Tweet_Text,Label
ratt matlab aap apnay upper ride karnay waalon ko ahmaq kahti hain,0
disaster befalls say inna lillaahi wa inna ilayhi raajioon,0
atika kaun saaey wali h,0
fauji taeyaar hen report ko agar yih prank hawa,0
na aehl tareen ko jo support karay without dna kara lay,0
itna handsome larrka br br ni milta,0
dimaagh say andhay know handle situation avoid misshappening police start conversation try calm situation mujhay lagta hai ki yih tum jaesay logo ka hi plant kya hoa hathyaar hai,0
aur ab to highcourt nay bhi sabzi manddi bahaal karnay ka hukm day diya,0
yes without start say badtameez tha hai,0
ghalat kya ny,0
faatih karnay aur raaj karnay main bahut farq hota hai,0
sir yih kaam front desk par nahi balkaih back desk par hotay haan kash wahaan bhi camera lagay hotay ya aap wahaan bhi daikh saktay,0
laughoutloud aap hamaaray muashray ko tabaah karna chaahti hain aap shaayad lahorism ka shikaar hain baaqi team khailnay ni aati kya jeet uski hoti hai jo achchha khailta hai jiskay muqaddar jeet hoti hai,0
jaake stage share kar rahay saahib aap pata tha tumhain ki wuh kya kartay hain tbbi nai maanay,0
aap arshii donon khail hi rahay thay dandiyaa ttoh ab hamain be maedaan main utrnaa pdaa kyyy vinduu ji drge kiyaa,0
koi na hoon na agar unhon ny mara tujhay baxhany ki try karoon ji,0
likha hai sooraj bhi aaj hide seek khail ra kabhi aah ra kabhi ja ra,0
koi bataao e ko qindeel baloch be hoa karti thi,0
koi fact naam ki be cheez hoti hai performance uttha okay daikh lain pata chal jaaey ga kitna deserve karti thi sana meer,0
aap banaana main piyun ji,0
koi ignore kar raha ho bhi without ja chuka hota,0
zaroor baabay kay koi jigar ka ttukrra idhar udhar hoa hoga,0
saeee tairay father main ho hi na jaaoon,0
aray police maar ttoh problem nahi maar ttoh problem police ko apna kaam karna nahi aata tabhi sikha rahay hain seekh lo dash jal raha hai,0
sir jo banday rtd ho gaya hai railway say ko tu jo ka haq hai without tu dy mah ho gaya hai are be kisi ko nahi mila kch bandon ko mah say kch nahi mila khattttay hai railway waalay okay rail okay father paesay nahi hai,0
gasoline be achchha khaasa mahnga h pata nahi phirr be gasoline khaan say poora karti hn jalna chhorro kar daiti hn,0
really think okay psl anthem aap okay bager hoga aur ham isay aesi hi jaanay daingay psl ki jaan hain aap na hi pichhlay saal waala anthem achchha laga na yih waala ham ehtajaj kar rahay hain aur wuhi trending pae aa gaya sincerely pakistani awaam,0
thank you much family deserved aap barray mihrbaani shohdaa family ko please compensate karay aap say bahtar inkay haalaat say kaun waaqif ho ga,0
jaso ki baaton ka koa reply karna bahan yih without murghi hay jo khaati idhar aur andda parrosi okay ghoor daiti hi,0
ca see zaahidah farq ni hota ba ca waalon ko pahla pata hota ha ka kutyy wali honi ha see waalon ko ja ka pata lagta ha ka oh shy khtya tha,0
ab chala gaya pahlay hi huh,0
ab mairi tweet par bhi nai aati,0
super hilarious amazing worthy addition could meltdown resistance mfr went full frontal yahoodiqadiani talk official picture award picture marwi gul holding mfr arm,0
hn naw thak gae hn su su okay ab ttoh,0
phenkny kay kya zaroort thi katt okay saalan bin laina tha,0
your main kyoon sua tu ja bhaabi maray ji,0
mairi line chori ki ja rahi hain,0
main lraai karna chaahta hn,0
lagta hay raaheel shareef bhi tumhaari maan ka yaar hay ji nay saaray secret tumhaaray ghar aa kar tumhain batayay fucking,0
bhaai jan jitna marzi jhootta propaganda karlo yih ab ka ddor nahi h,0
exactly jab yih bat mairi dost ki aur mairi hai ttoh tum kaun,0
tairi maan ka yaar hai na kejribal bhosdike,0
aap fikr na karo aapko dunya main hi habashi mill jaanay hain,0
tum soti rahna main mar jaaoon ji,0
main bhi nahi karta jab online ata hoon tu bahut saari notice hotay hain,0
mairi paeda hona hi bhool gai thi,0
golimaaro saalon ko narrative banaanay kay leeey left ki nai saazish,0
arayyyyy without kyn mairi baat karwaaein daikhtay haen kaesay ni manain ji without,0
sab mar jaaeingay january khatm nahi hoga,0
psl main aik team faisalabad ki bhi honi chaaheeey thi bahut achchha khail laitay hain,0
ghreebo ka allaah okay siwa koi ni hota,0
kisko hai khuli tum saaey,0
kuchh bigaarr saqty hain,0
haha bachchah h abhi samajhaiga kabhi na kabhi,0
tum saamnay na aaya karo mujhay char jaati ha tumhaari khushbu,0
politics hoti tu without loan lay kar subsidy day daita,0
naheen ho ji say,0
ahm ahm kahna kya chahteen hain aap,0
waesay aap any ki thi tweet,0
ziddiii ho na ab zidiii aashiq,0
aagay kaun start hoa,0
ji lay tairay inbox ka message hai ji,0
hahahahha yih be saheeh hai aagay be bina sochay bol daiti hu sab,0
tumhain sharmindah karna maira farz tha main ny tumhain leeey nahi kaha okay mujhay follow karo main ny sirf tumhain sharmindah karna tha,0
pata ha na john khaleesi okay saath aakhir kya karta ha,0
is male aapka banta ha,0
sai hi ham bhrpur hissah ddaalain gy,0
karnay waalay phir be kartay hain jinhon ny karna ho naaf unhain kuchh dikhaai ni daita,0
khud ko ddaanttoon ga saari baton pae na jaanay ki baat pae khafa ho tum,0
please god sake yih doosri qindeel baloch hai,0
khaan sab ki parody agar koi karay insafians ko bura nahi manaana chaaey insult ki bat nahi hai agar ghalat ha baaqi celebrity ki naql pi kyoon hanstay aap log hypocrisy,0
mairi bahan mazaaq jo ladayi horahi h uski bat kar rahi h without,0
aap jitnay be pahlwaan hn agar aapkay saamnay kharay year old kid okay haath gun hai without aap say zadah taqatwar hai,0
kyoon aapko aaj tak pata e nahi chala aapkay nam okay meaning ka,0
soch to ghalat saabit ho gai naww okay mahabbat sab saaey barra dukh nahi liya,0
wuh tu pata chal hi jata h,0
yih gray white kaunsa hota hai appi,0
hai bahut ziyaadah shukr ka madam achchhi hamaaray without be hamain daikh kar ha rahay ho,0
baysharm insaan kya apni maan kay saath bhi tarh baat kartay ho,0
daisi mom be like tu dahi lainay ja raha hai ya nahi,0
donot know man say aik ko man any block kya may be you any shehnaz okay likha hoga,0
donot act fake saying guest ary iski kya zaroorat thi instead say tahaaif ka bahut shukriyah allaah aapko ata karay,0
abi okay marnay ka dukh khatm hoa naheen tha okay ka anthum aagaya ab iskay bd shaheed hojaaeiga awaam ka rona start hojaaeiga phrsy ki starting achchhi naheen hai baaqi kya bnyga,0
ratt kitnay waday kitni baatain baaqi hain kitnay din aur kitni raatain baaqi hain,0
buray hai kya atnay jo tum na sakay milnay,0
tareen sab kam saaey kam ham saaey hi poochh laitt psl anthem kasay banta ha,0
oho saheeh baat hai itni posh colony main aesay uber driver allowed nahi hain,0
captaincy task ka kya hoa aaj waalay ka,0
dil dukhta ha pagli,0
ajeeb aadami ho yaar may any kab raw ka agent kaha may poochh raha hoon okay cm saahib say larr karachiuniversity rahay ho unko apni problem bataao ta okay koi solution nikal sky,0
specially girl larrkiyon ko yih bt mannni pary ji okay larrkay bh sirf un larrkiyon ki ezah kartay hn jo apni khud ki ezah karna jaanti hn silent message islamic sleeping nation,0
aaein phir mil okay maangtay hain phir daikh okay waapasi kar dain gy,0
okay okay bhes ka koi faaidah nahi aap jeetay main hari,0
shout maanga ha tareef karnay ko ni kaha,0
maray paagal honay me kasr zara say thi,0
china waalay athiest bharrway,0
lagta virus aa gaya zombie waala sab aesay uchhaal rahay hin,0
chalti phirit hoi aankhon say azaan daikhi maennay jannat tu nai daikhi par maan daikhi,0
jab saari haya march main pahunch jaaein ge ttoh march main aurat march say bhi zeyad behayai hogi,0
haha pahli dfaa ciggerate peetay daikha kisi ko,0
thank mujh sa aik din barri twin,0
ny be jdr jdr yih bayaan kya without pahlay hi ban h aapkay madrisso,0
haha chill scene hai alaahidah alaahidah explain karna pd raha tha,0
fazl your rahmaan ko ahmaq bol rahi ho,0
govbeghairati ka muzaaharah kar rahi hai,0
achchha ab bataao kahan busy thi,0
kabhi bff nai aap ko constant haftay miss karaaya hai shit hurt man,0
sub confirm h tum e mujhay koi muttttha ki paedaawaar lg rahay ho yih sub tumhaaray ghaleez mzhb hota h din koi ratt koi,0
mairay father tum ho okay khatm honay pae yih drama shuru,0
matlab ni hai gf,0
yih sab bikkau mal hai medium pae muft okay hero takkay ki khud ki auqaat nahi hai inki camera na ho pae tau yih kaheen kisi clothing brand pae chaddian baichtay milain,0
tu kyoon paraishaan ho rahi hai main hu na tairay saath inko khud afsoos hoga ki bayane fha gai donot worry,0
aeween tu waesay piyaari hai tujhay kya zaroorat hai dslr kay allaah mujhay ai jhoott ka gunaah kam say kam day,0
shakl daikhi hai you ny apni,0
yihi maira maqsad h okay log tujhg jaanay eisi eisi tweet karoon ga okay log majboor ho jaaey gy tujhay stalk karay okay leeey,0
god sake price control system ko bahtar karain bahut tamaasha ho gaya hai kya ham any patti ko vote day kar koi gunaah kar liya hai,0
ab ronay na lg jana leeey chalay aap ki khushi okay leeey kah daita hu okay aap ny pahlay follow kya,0
okay mujhay un ka naam tak nahi pata,0
without thick ha magar khaan sab ny gasoline bahut mahnga kar diya ha,0
laakhon sanam chhupay hain,0
sab ny first time daikha,0
kya sir ji aapki tarh bachay thorri hn okay aik baat kah kar be taaliyaan bajaana shuru kar dain,0
matlab okay saari ghalati aurat ki hai gadhon ki nahi jaakar aankhain dho,0
aap paaey fit h yih waala title,0
phir main junior ko bhi sir bolta tha kya pata dobaarah wuhi scene na ho jaaey,0
ki ko bola hay ji,0
raat ko main nay khwaab daikha mujhay isi waalay uttha okay lay ja rahay hin aur main dil main soch rahi thi kitnay handsome hin achchha hi lay okay ja rahay roz daikhnay ko milan gaey,0
nahi gadhi hi kahta tha pahlay you drughy ka nam na la,0
iski maan ka bhosra,0
haawwwww aap ko kya kah diya any,0
baaqiyon ka chhorrain shaekh kaunsa caste issue nahi kartay,0
yih ghussah trend waalay din nikaalay ga ab,0
chup bharrway,0
kushfehmian palnay par koi kharchah ni hota,0
maennay aap okay comment parrhay hen phir kha ziyaadah bano nahi zaahir jab doghlay march ko support kartay ho khud ko defend karnay okay leeey aesi thinking bhi develop kar li ho ji aap say ziyaadah aql mand koi nahi ho sakta,0
soomro jaesay ahmaq joker nay ulamaa kiraam ko zaleeloruswaokhowaar karwa diya ab kaun bharosa karay ga ulamaaedeen ka,0
haha ny miss kar di video,0
haha mother kahti hen jo kahta ha wahi hota ha,0
dil paaey lagi h yih bt,0
allaah any aaj bahut sakoon day diya hay alhamdulillaah alhamdulillaah main bahut dinon okay baad ajeeb say kafiat say nikli hon alhamdulillaah,0
movie ha really kuchh nahi hota,0
aap may paranoid personality disorder ka shikaar hain kindly consult psychologist,0
major general aasif ghafoor bataaya bhi nahi,0
last bancher mio mio mio teacher yih kaun aawaaz nikal raha ha last bancher,0
waesay main patti ka supporter hoon laikin main sida seedha shaahbaaz shareef ko badnaam kya gaya hay main yih nai kahta okay you nay sharaab nai pee laikin baat ki surety hay okay yih table shaahbaaz shareef ka nahi hay without picture banaanay aaaya tha,0
tumhaari tarh nahi hai glass kay baghaer bhi dikhaai daita mujhay,0
abbtakk news channel par wakeel khaton saifi ali khaan ki taraf say abubakarsiddiq are par ilzaam trashi ka mudallal jawaab mufti mubashshir ahmad rabbani facebook link,0
har kisi kay father ya ration card milaiga aadhar mile ga passport school ka certificate janam pramanpatr koi zameen ka tukda koi padosi jo tum jaantay ho kaafi hai apni pahchaan bataanay kay leeey government aur bhi list add karaigi agar kisikay father inn main saykoi document nahi,0
aamir bhaai lahore qalander achchha khail gaey aamir bhaai without bhi aesay khail kar gaai thi,0
imraan khaan waala ttika lagwa usko aap hoar nazar ayingi,0
got follow request linkedin office crush khush hona chaaheeey kya mitron unko daikh kay maennay khud ko pahlay hi reject kar diya hai waesay small happiness life,0
are agar koi dil maang lay phir uski tu khaer nahi hogi,0
logo pae dhiyaan na joh tumhain pasand ba wuhi karo tum,0
saari family talented ha maashaaallaah,0
afsos aap ki family aik bhootni kay saath guzaara kar rahi hai salaam hai un ki himmat ko,0
allaah pak kabhi shokhey naey hnge match say pahlay aaj jeetwadeen,0
abhi bhi january khatm honay man din parrha hoa hai,0
mat awoo university,0
eemaan ki kamzori hi yih ham you rab ko bhool jaatay haen jo gham hi nahi daita,0
allaah pak aapki har mushkil aasaan farmaaeeey hamaari dua ha allaah pak bahut jald aapko case say barri kar daiga,0
jaesay week main aik holiday hota hai kash week main aik working day hota,0
maennay kaha tha qindeel baloch waala baaba last round hoga hareem shah ka haha,0
unko ronay okay ilaawah kuchh ni ata,0
tunnel kay end pae aa gai hon magar yahaan koi light nai hai scam,0
kitnay logon saaey piyaar karna ha aap ny,0
lagta hai aap logo ko tea ka taste yad ni raha ab dobaarah chay pilani pary ji,0
rait parra bhi bola tha sana say ghar say baag gai thi achchha kya kay ghar say sana,0
aapka milaaya hawa number phir durust ni,0
tareef khuda ki ji ny jahaan banaaya menu haseen banaaya taenoon tae bus mgru e laaya,0
yih tau aapki karram nawaazi ha,0
ba nishaanah saheeh laga daita ttoh baat hi alag thi,0
yaarrr mujhay naey pasand raha way main sid baat kar raha sana,0
drama ni dikha ny,0
aap naain khud kya kar liya tha jab apni hukoomat thi,0
chal wahn jaatay hai song main kaha jaanay ki baat horahi hai,0
sir video facebook par share ki ja rahi ha sponsered ha jo aapkay ha please check koi channel,0
kaddu katta h sab main bty ga ishq hoa h tujhay merry dost taira be kattaiga,0
dani kisi aur challenge kar,0
twitter pae har kisi ko bolnay ka freedom hai kuchh apni taraf say laga okay nahi bol rahay hai jo daikha jo laga without bola himanshi jab nahi thi tab say aasim ko support kar rahay hainor kartay rahay ge jab jab aasim okay saath kisi any wrong kya tab tab hamnay stand liya aaj bhi lay rahay hai,0
medium ko faaltu kaamon say fursat mile tab,0
aray bakrichod tumko maan bahan ki gaali bhi nai day saktay kyoonkay tum log ko ghantta farq nai paadta maan ho ya bahan thukai chaloon aur ab bakriyo par zor aazmaanay lagay ho kyoonkay tumhaari maan bahan ko china waalay kooda rahay haina,0
haha nahi bolongi chal jhoottay koi ho saheeh na aesa yaqeen thorri dair baad hota hai na,0
muraad okay mutaabiq waziristan haqqani network waalay moheb e watan logay ha por say state terrorism ko dunya okay saamnay expose kya,0
exactly khud hamaaray kartoot jaesay be hon be doosron okay kartooto father nazar rakhni ha aesay agar mard aurat apni apni limit ko samajhay bahtar h,0
ratt stylish actor ka award jeeta hai din pahlay,0
peechhay aunty check kar bhaai iskaa link milyy ga kya,0
brother cr jo bol raha ismain unemployed log kite h bachay kite h aur kitnon ki salary lakh say kam h mention thing also na,0
ya haan without thumary amn kay baat karnay waalay amn pasandshame rd class aurat,0
rahi naaraazi ki hazrat faatimah hazrat ali ki be naaraazi jo jaaya karti thi,0
haleem aadil shaekh shakl say harakat say tum bharrway lagtay ho,0
shaadi enjoy karnay jaantay hai ya photoshoots okay leeey,0
thanks ki koi bat naey madam jo miyaan sab okay chaahnay waalay hain without hamaaray sar aankhon pae,0
pgc say kaun kaun ha,0
tum sab breakup karlo yaar mujhay khush hona hai pls,0
yih roz roz name kyoon change ho raha hi kabhi qaisrani sab kabhi sumi kabhi kami kabhi doughnut tu kabhi peanut,0
you sure saara din waala interact karnay waala kam ho jaaey ga aap ka midon apaaa,0
qindeel baloch okay bad mufti qawi ki hareem shah okay saath bhi tasweer viral logon ki tanqeed boonda bandi sardi ki shiddat izaafah,0
yih jihadi aurat kay mhu mat laagu sir inn jihadi logo ko kabhi bat samajh nahi aati,0
phir hod bahan bhaai hon hi donon college okay hamaaray anatomy ki stage send ups,0
bharrway diwali par saari patakhe china say lakar phodte hu tumhaari apni kya ukat hai air pollution daikha hai delhi noida ka,0
na tumhaara kya lagta hoon har cheez any bataani hi school ya ghar kasi ny kch ni parrhaaya bataaya,0
tairi phuddi ko aaraam nahi sakta aaey be kaesay bhaai tairay mar maw jaaein,0
abay biased show saalu trophy daido na seedha daamaad ko bhaai yih chutiyaapay band karo,0
bhoolay nahi hon yaar mona khud kahti hai kay saahib kay saath notice bejte hai mona ko bahla kaun bhu sakta hai,0
ham nahi karain gy,0
government ban aurat march,0
bola tha na wuhan mat jaao,0
let see aap any abi tak extra tadka nahi daikh,0
ha ho sakta ha corona tax lagh jay per poochha nahi jay ga pakistani ghabraana nahi ha,0
chalain ab intrract hota rahay ga,0
main tu chill hon aap ghussah kar rahay haen,0
happy birthday allaah talhaah aap ko laakhon croro khooshiyaan da ameen,0
pata chal gaya sajal ali ka,0
